dateTimeA,dos1rateA,dateTimeB,dos1rateB,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,AE
2015-05-11 14:37:08.199999,1390.01,2015-05-11 14:37:08.199999,1250.01,6.4991699999999994,11.5603,-77.86185,-23.4695,648.2145,59.9318,7.93935,59.9328,0.0,747.0
2015-05-11 14:37:42.299999,1790.01,2015-05-11 14:37:42.399999,1420.01,5.696885,11.44135,-76.21415,-29.40435,649.0039999999999,59.9347,7.940765,59.9362,0.0,747.0
2015-05-11 14:38:08.900000,1910.01,2015-05-11 14:38:08.800000,2740.01,5.174709999999999,11.3636,-74.86035000000001,-33.127399999999994,649.556,59.9372,7.941895000000001,59.9389,0.0,737.0
2015-05-11 15:11:16.199999,2410.01,2015-05-11 15:11:16.399999,1330.01,3.2121500000000003,9.679645,44.1686,-80.2482,697.216,59.47225,7.940145,59.485150000000004,1.0,727.0
2015-05-11 15:13:45.600000,550.003,2015-05-11 15:13:45.700000,940.005,5.26407,9.372430000000001,53.0303,-83.76185000000001,700.082,59.40935,7.932905,59.4188,1.0,731.0
2015-05-11 15:14:42.500000,750.004,2015-05-11 15:14:42.600000,780.004,6.5977049999999995,9.202525000000001,56.37885,-85.43,700.9325,59.3867,7.93003,59.3949,1.0,737.0
2015-05-11 15:14:44.700000,920.005,2015-05-11 15:14:44.600000,990.005,6.65385,9.19544,56.501999999999995,-85.4959,700.918,59.38605,7.929945,59.3942,1.0,737.0
2015-05-11 16:15:21.399999,1380.01,2015-05-11 16:15:21.399999,1610.01,5.38552,12.23185,-76.6614,-52.42375,648.9195,59.8205,7.92548,59.8218,0.0,680.0
2015-05-11 16:52:27.100000,580.003,2015-05-11 16:52:27.199999,950.005,5.6779150000000005,8.874695,56.17085,-109.7715,700.8430000000001,59.2746,7.915055000000001,59.2829,1.0,739.0
2015-05-11 17:07:28.699999,750.004,2015-05-11 17:07:28.800000,300.002,5.39224,23.90145,67.04665,97.72710000000001,685.2685,59.0756,7.868665,59.0812,1.0,545.0
2015-05-12 06:46:02,520.003,2015-05-12 06:46:02.100000,880.005,4.571145,22.28965,-64.41534999999999,-143.0985,635.0445,58.13055,7.6881450000000005,58.1372,1.0,726.0
2015-05-12 07:00:02.600000,630.003,2015-05-12 07:00:02.700000,610.003,7.959245,10.28515,-61.700500000000005,65.36455000000001,655.802,58.5152,7.762435,58.52535,0.0,834.0
2015-05-12 07:00:09.300000,560.003,2015-05-12 07:00:09.500000,1140.01,7.71874,10.28515,-61.30415,65.084,655.96,58.51805,7.7630300000000005,58.52845,0.0,834.0
2015-05-12 08:22:21.600000,430.002,2015-05-12 08:22:21.500000,2410.01,4.545635,22.423949999999998,-59.1925,-163.767,632.764,58.2408,7.701195,58.2505,1.0,670.0
2015-05-12 08:36:50.799999,460.002,2015-05-12 08:36:50.899999,590.003,6.847855,10.01,-65.1911,43.71425,654.757,58.5007,7.758675,58.5086,0.0,631.0
2015-05-12 08:37:28.399999,670.004,2015-05-12 08:37:28.500000,1000.01,5.9381900000000005,10.0363,-63.003600000000006,41.8826,655.522,58.5101,7.761165,58.51935,0.0,636.0
2015-05-12 08:37:33.899999,950.005,2015-05-12 08:37:33.899999,850.005,5.833069999999999,10.0394,-62.685050000000004,41.64005,655.5895,58.5116,7.76154,58.5211,0.0,636.0
2015-05-12 10:13:42.700000,700.004,2015-05-12 10:13:42.899999,1270.01,6.062945,10.01895,-68.4126,22.576949999999997,653.679,58.41935,7.7461850000000005,58.424,0.0,372.0
2015-05-12 10:13:50.600000,1130.01,2015-05-12 10:13:50.500000,950.005,5.8955850000000005,10.024149999999999,-67.97135,22.06775,653.835,58.4211,7.746675,58.426,0.0,372.0
2015-05-12 11:32:27.699999,2320.01,2015-05-12 11:32:27.699999,1590.01,2.429605,22.221,-39.258399999999995,155.6905,625.8795,57.9752,7.66296,57.9934,1.0,300.0
2015-05-12 11:49:40,290.002,2015-05-12 11:49:40,490.003,6.96843,10.321,-74.51214999999999,8.17549,651.325,58.2804,7.72433,58.2827,0.0,290.0
2015-05-12 13:12:35.700000,2830.02,2015-05-12 13:12:35.500000,2270.01,4.609225,21.9558,-47.7672,128.363,628.3275000000001,57.90495,7.654434999999999,57.9183,1.0,771.0
2015-05-12 13:12:37.799999,2370.01,2015-05-12 13:12:37.899999,2140.01,4.655695,21.954250000000002,-47.9035,128.31150000000002,628.3910000000001,57.9054,7.654525,57.9187,1.0,771.0
2015-05-12 13:12:54.700000,1970.01,2015-05-12 13:12:54.899999,1710.01,5.091374999999999,21.940399999999997,-48.92995,127.91149999999999,628.741,57.90975,7.655255,57.9225,1.0,771.0
2015-05-12 13:13:05.500000,1020.01,2015-05-12 13:13:05.599999,1870.01,5.4223099999999995,21.9309,-49.5803,127.64949999999999,628.9665,57.9128,7.65576,57.9251,1.0,699.0
2015-05-12 13:13:11.500000,850.005,2015-05-12 13:13:11.300000,1150.01,5.614965,21.9257,-49.93405,127.505,629.0740000000001,57.9144,7.656035,57.92655,1.0,699.0
2015-05-12 13:13:15.699999,400.002,2015-05-12 13:13:15.599999,820.004,5.754035,21.92205,-50.1909,127.4,629.185,57.9155,7.656225,57.92755,1.0,699.0
2015-05-12 13:13:56.600000,730.004,2015-05-12 13:13:56.500000,450.002,7.695035,21.8817,-52.65845,126.32900000000001,630.1134999999999,57.927350000000004,7.6582550000000005,57.938,1.0,699.0
2015-05-12 13:26:57.799999,720.004,2015-05-12 13:26:57.700000,620.003,6.31992,10.93285,-76.0701,-12.14425,650.759,58.16335,7.707995,58.1652,0.0,504.0
2015-05-12 14:03:45.899999,370.002,2015-05-12 14:03:45.899999,730.004,5.742455,9.578389999999999,55.7756,-67.42535000000001,700.7565,57.5934,7.69054,57.6049,1.0,713.0
2015-05-12 14:03:53.700000,420.002,2015-05-12 14:03:53.700000,760.004,5.94054,9.561365,56.233599999999996,-67.66765,700.8454999999999,57.5856,7.68949,57.597,1.0,713.0
2015-05-12 15:03:04,650.004,2015-05-12 15:03:04,770.004,8.139515,12.11805,-80.4922,-13.9613,648.4185,56.6883,7.50957,56.6887,0.0,350.0
2015-05-12 15:03:57.600000,1210.01,2015-05-12 15:03:57.500000,1150.01,6.564455000000001,11.8266,-78.3672,-27.9496,649.745,56.7131,7.514455,56.714,0.0,350.0
2015-05-12 19:59:59.700000,879.916,2015-05-12 19:59:59.500000,910.005,4.80764,13.1173,-70.18195,-121.862,653.837,57.52045,7.626915,57.524550000000005,1.0,397.0
2015-05-12 21:37:56.500000,610.003,2015-05-12 21:37:56.399999,1000.01,6.58949,13.514,-69.68795,-146.9835,654.173,57.40715,7.612315000000001,57.4115,1.0,209.0
2015-05-12 21:39:19.699999,570.003,2015-05-12 21:39:19.899999,680.004,5.29432,13.0024,-64.92075,-152.131,655.975,57.4266,7.61764,57.43305,1.0,222.0
2015-05-12 22:16:56,400.002,2015-05-12 22:16:56,450.002,6.3475649999999995,8.10258,70.11765,158.4135,701.1745000000001,57.0347,7.61374,57.04,1.0,137.0
2015-05-13 00:06:28.600000,520.003,2015-05-13 00:06:28.600000,420.002,6.2005099999999995,1.1014,64.3971,-9.3356,680.2059999999999,56.7175,7.5496,56.7263,0.5,369.0
2015-05-13 01:45:49.500000,1310.01,2015-05-13 01:45:49.500000,690.004,5.285655,0.2489445,58.987449999999995,-37.6828,675.2375,56.5868,7.52789,56.5981,2.0,692.0
2015-05-13 03:26:25.600000,770.004,2015-05-13 03:26:25.800000,1010.01,3.816345,23.184649999999998,49.00275,-67.01785000000001,665.75,56.4531,7.502075,56.4695,1.0,446.0
2015-05-13 03:59:16.600000,1720.01,2015-05-13 03:59:16.600000,1210.01,4.42604,21.615949999999998,-70.743,-108.017,638.742,56.6774,7.49889,56.6797,1.0,268.0
2015-05-13 03:59:19.600000,2419.77,2015-05-13 03:59:19.600000,2329.78,4.485695,21.610100000000003,-70.9106,-108.26599999999999,638.8240000000001,56.6782,7.49906,56.6803,1.0,268.0
2015-05-13 03:59:46.899999,1170.01,2015-05-13 03:59:47,410.002,5.065670000000001,21.5559,-72.4229,-110.738,639.646,56.6822,7.500255,56.684,1.0,268.0
2015-05-13 04:00:04,990.005,2015-05-13 04:00:04.099999,1369.87,5.53575,21.5171,-73.352,-112.4935,640.09,56.685649999999995,7.501125,56.68715,1.0,263.0
2015-05-13 04:00:07.799999,1309.88,2015-05-13 04:00:07.599999,2940.02,5.64358,21.508850000000002,-73.5484,-112.8895,640.2570000000001,56.6866,7.501345000000001,56.688,1.0,263.0
2015-05-13 04:15:05.299999,749.929,2015-05-13 04:15:05.400000,900.005,4.85746,10.93595,-48.73145,100.7265,662.014,56.8146,7.54624,56.8293,1.0,368.0
2015-05-13 05:04:23.100000,679.935,2015-05-13 05:04:23.100000,1559.85,4.00661,22.700000000000003,48.4375,-91.694,665.0125,56.1029,7.45493,56.1203,1.0,609.0
2015-05-13 05:04:45,2160.01,2015-05-13 05:04:44.899999,1890.01,3.7235050000000003,22.6819,47.126949999999994,-92.19355,663.7805000000001,56.1013,7.4536750000000005,56.1193,1.0,609.0
2015-05-13 05:04:48.100000,1720.01,2015-05-13 05:04:48,2330.01,3.6742749999999997,22.67855,46.94085,-92.2647,663.6505,56.101,7.453495,56.1192,1.0,609.0
2015-05-13 05:35:13.099999,1570.01,2015-05-13 05:35:12.900000,650.004,3.6542,22.098950000000002,-64.3453,-125.3475,635.454,56.37335,7.456225,56.3781,1.0,1090.0
2015-05-13 05:36:26.600000,1550.01,2015-05-13 05:36:26.600000,1080.01,4.90841,22.055300000000003,-68.59909999999999,-129.6225,637.6565,56.3954,7.46074,56.3985,1.0,1182.0
2015-05-13 05:36:50.600000,1530.01,2015-05-13 05:36:50.600000,430.002,5.52684,22.0382,-69.95985,-131.35750000000002,638.336,56.4017,7.46212,56.4043,1.0,1182.0
2015-05-13 05:37:01.899999,3400.02,2015-05-13 05:37:01.700000,3990.02,5.865740000000001,22.02985,-70.58914999999999,-132.2405,638.649,56.4056,7.462905,56.408,1.0,1220.0
2015-05-13 05:37:02.600000,3960.02,2015-05-13 05:37:02.600000,4800.03,5.899615,22.029049999999998,-70.63395,-132.30700000000002,638.6675,56.4058,7.46295,56.4082,1.0,1220.0
2015-05-13 05:37:03.899999,3600.02,2015-05-13 05:37:03.799999,5940.03,5.932425,22.02825,-70.7039,-132.40800000000002,638.707,56.4062,7.463025,56.4086,1.0,1220.0
2015-05-13 05:37:06.299999,4000.02,2015-05-13 05:37:06.200000,6280.03,6.035295,22.02585,-70.83805000000001,-132.60899999999998,638.8175,56.4069,7.463175,56.4092,1.0,1220.0
2015-05-13 05:37:13.300000,3340.02,2015-05-13 05:37:13.500000,4130.02,6.288005,22.0202,-71.2365,-133.2145,638.988,56.408950000000004,7.463625,56.41115,1.0,1220.0
2015-05-13 05:37:26.699999,870.005,2015-05-13 05:37:26.500000,1830.01,6.819135,22.0091,-71.96705,-134.39749999999998,639.4295,56.4128,7.464449999999999,56.4148,1.0,1220.0
2015-05-13 05:37:33.399999,1920.01,2015-05-13 05:37:33.200000,770.004,7.14662,22.002850000000002,-72.33515,-135.0335,639.5754999999999,56.41445,7.464824999999999,56.4163,1.0,1220.0
2015-05-13 05:38:22.199999,2190.01,2015-05-13 05:38:22.199999,2470.01,11.6234,21.9524,-74.9535,-140.5245,641.025,56.4281,7.46786,56.4293,-1.0,1024.0
2015-05-13 05:38:36.700000,2410.01,2015-05-13 05:38:36.500000,1880.01,-1e+31,21.9354,-75.6957,-142.49349999999998,641.499,56.43325,7.468909999999999,56.434349999999995,-1.0,1024.0
2015-05-13 05:38:39.700000,2520.01,2015-05-13 05:38:39.700000,2700.01,-1e+31,21.9314,-75.85335,-142.9425,641.528,56.4343,7.46912,56.4355,-1.0,1024.0
2015-05-13 05:38:41.700000,1770.01,2015-05-13 05:38:41.700000,3290.02,-1e+31,21.92895,-75.95465,-143.2375,641.509,56.4343,7.46918,56.4357,-1.0,1024.0
2015-05-13 05:38:51.299999,1230.01,2015-05-13 05:38:51.299999,1410.01,-1e+31,21.91535,-76.43585,-144.714,641.7760000000001,56.4358,7.46962,56.4376,-1.0,1024.0
2015-05-13 05:39:09.699999,2640.01,2015-05-13 05:39:09.800000,2740.01,-1e+31,21.889049999999997,-77.33505,-147.841,642.4645,56.4422,7.470965,56.44285,-1.0,1019.0
2015-05-13 05:39:47.200000,1110.01,2015-05-13 05:39:47,1890.01,-1e+31,21.82125,-79.02265,-155.6265,643.5785000000001,56.4538,7.473504999999999,56.45415,-1.0,1019.0
2015-05-13 05:40:02.600000,3230.02,2015-05-13 05:40:02.700000,1410.01,-1e+31,21.7887,-79.65684999999999,-159.5565,643.962,56.45785,7.47447,56.4581,-1.0,1049.0
2015-05-13 05:40:08.699999,5210.03,2015-05-13 05:40:08.699999,3020.02,-1e+31,21.774250000000002,-79.88995,-161.2135,644.1990000000001,56.4601,7.47493,56.4603,-1.0,1049.0
2015-05-13 05:40:10,4290.02,2015-05-13 05:40:10.099999,3570.02,-1e+31,21.77085,-79.9409,-161.595,644.2104999999999,56.4605,7.4750250000000005,56.4607,-1.0,1049.0
2015-05-13 05:51:44.200000,1260.01,2015-05-13 05:51:44.299999,2300.01,5.377575,10.540600000000001,-52.867450000000005,78.0335,660.822,56.6356,7.520284999999999,56.6481,1.0,1006.0
2015-05-13 06:40:19.800000,2050.01,2015-05-13 06:40:19.800000,880.005,5.29498,22.35585,55.07915,-113.202,671.17,55.9956,7.44572,56.0093,1.0,955.0
2015-05-13 06:40:41.600000,3250.02,2015-05-13 06:40:41.700000,3130.02,4.754555,22.3523,53.78175,-113.84,669.922,55.9922,7.44426,56.0067,1.0,955.0
2015-05-13 06:40:59.799999,3290.02,2015-05-13 06:40:59.899999,3359.68,4.38646,22.349600000000002,52.6987,-114.34450000000001,668.9359999999999,55.9906,7.443195,56.0056,1.0,955.0
2015-05-13 06:41:04.900000,3250.02,2015-05-13 06:41:04.900000,3500.02,4.294205,22.3489,52.3979,-114.4805,668.6265,55.99,7.44288,56.0052,1.0,906.0
2015-05-13 06:41:07.900000,2140.01,2015-05-13 06:41:08,3300.02,4.233835,22.348399999999998,52.2161,-114.56450000000001,668.499,55.9897,7.4426950000000005,56.005,1.0,906.0
2015-05-13 07:27:38,970.005,2015-05-13 07:27:38,1290.01,6.1781299999999995,10.1944,-59.651849999999996,57.22745,658.7395,56.4941,7.49781,56.5029,0.0,510.0
2015-05-13 07:27:40.299999,1310.01,2015-05-13 07:27:40.100000,1520.01,6.105215,10.19505,-59.522149999999996,57.14645,658.755,56.4944,7.497935,56.5033,0.0,510.0
2015-05-13 07:27:53.899999,1150.01,2015-05-13 07:27:54,1130.01,5.79259,10.198,-58.7104,56.647850000000005,659.0095,56.49655,7.49868,56.5059,0.0,510.0
2015-05-13 10:26:00.300003,1080.01,2015-05-13 10:26:00.300003,840.005,5.51757,22.3532,-55.0459,167.331,631.1545,55.9642,7.39936,55.9741,1.0,669.0
2015-05-13 10:26:07,2110.01,2015-05-13 10:26:07.200000,1680.01,5.72641,22.3551,-55.4537,167.12349999999998,631.3969999999999,55.9666,7.399785,55.97625,1.0,669.0
2015-05-13 11:10:46.700000,2130.01,2015-05-13 11:10:46.500000,760.004,1.75169,10.2483,40.080650000000006,-19.08895,696.7165,56.07275,7.486585,56.09365,2.0,468.0
2015-05-13 12:17:09,1060.01,2015-05-13 12:17:09.099999,750.004,5.83553,10.44165,-72.9748,-1.8248000000000002,653.8735,56.76905,7.526960000000001,56.77225,0.0,554.0
2015-05-13 12:47:43.700000,2020.01,2015-05-13 12:47:43.500000,1960.01,1.87427,10.0997,37.03175,-42.62625,695.716,56.78185,7.580945,56.80505,2.0,556.0
2015-05-13 13:54:20.500000,1190.01,2015-05-13 13:54:20.699999,1490.01,5.528074999999999,11.06305,-74.9074,-22.06915,653.0699999999999,56.9952,7.55586,56.997749999999996,0.0,867.0
2015-05-13 18:00:07.599999,2550.01,2015-05-13 18:00:07.799999,3050.02,9.179735,0.5435034999999999,71.69855,90.27629999999999,684.9000000000001,56.03435,7.4625699999999995,56.0396,0.5,767.0
2015-05-13 18:00:10.900000,2240.01,2015-05-13 18:00:11.099999,2250.01,8.915885,0.528119,71.51825,89.98310000000001,684.7370000000001,56.0335,7.46233,56.0388,1.0,767.0
2015-05-13 18:00:12.199999,2110.01,2015-05-13 18:00:12.099999,2069.8,8.80992,0.521423,71.45535000000001,89.88125,684.6645000000001,56.03315,7.46223,56.03845,1.0,767.0
2015-05-13 18:00:17,3030.02,2015-05-13 18:00:16.899999,2230.01,8.533185,0.5036585,71.19215,89.4691,684.4865,56.0316,7.461825,56.037,1.0,767.0
2015-05-13 18:00:28.600000,3140.02,2015-05-13 18:00:28.500000,2260.01,7.81766,0.4517675,70.55285,88.51285,683.9485,56.02885,7.460985,56.0344,1.0,767.0
2015-05-13 18:00:29.500000,2180.01,2015-05-13 18:00:29.699999,2240.01,7.76474,0.4475355,70.4948,88.429,683.9005,56.02865,7.46091,56.0342,1.0,767.0
2015-05-13 19:27:08.500000,1749.83,2015-05-13 19:27:08.599999,1560.01,6.502689999999999,7.934699999999999,66.04855,-154.752,700.9385,56.1785,7.499855,56.1839,1.0,1175.0
2015-05-13 19:27:24.500000,1640.01,2015-05-13 19:27:24.500000,2170.01,6.924289999999999,7.82514,66.95410000000001,-155.6585,700.8435,56.171,7.49864,56.1762,1.0,1175.0
2015-05-13 19:39:27.199999,2020.01,2015-05-13 19:39:27.399999,1340.01,5.54837,0.68997,66.5753,59.2744,680.4245,55.9163,7.442845,55.9229,1.0,1116.0
2015-05-13 20:18:18.399999,2380.01,2015-05-13 20:18:18.199999,450.002,6.6521,18.9428,-74.1185,1.3883035,641.1335,56.522549999999995,7.480510000000001,56.523250000000004,0.0,1091.0
2015-05-13 20:18:22.800000,2010.01,2015-05-13 20:18:22.899999,2170.01,6.70388,18.90265,-74.3595,0.8473775,641.233,56.5244,7.480875,56.525,0.0,1091.0
2015-05-13 21:04:55.700000,2200.01,2015-05-13 21:04:55.799999,2129.8,5.12434,8.231725,66.00205,-179.15699999999998,700.85,55.9196,7.465215000000001,55.9252,1.0,603.0
2015-05-13 22:55:04.400000,600.003,2015-05-13 22:55:04.200000,710.004,6.544685,1.33552,66.5153,10.31415,680.0515,55.302949999999996,7.360875,55.3093,0.5,495.0
2015-05-13 22:55:25,1410.01,2015-05-13 22:55:24.899999,800.004,5.867915,1.202385,65.3322,9.18335,679.0229999999999,55.299549999999996,7.35953,55.3062,1.0,495.0
2015-05-13 22:55:35.899999,3220.02,2015-05-13 22:55:35.799999,1380.01,5.5470299999999995,1.13219,64.7048,8.624835000000001,678.4839999999999,55.2979,7.358835,55.3047,1.0,495.0
2015-05-13 22:55:43.799999,2239.79,2015-05-13 22:55:43.799999,2979.72,5.3375900000000005,1.083765,64.24605,8.23077,678.0565,55.2961,7.35825,55.3031,1.0,495.0
2015-05-13 23:47:05.599999,2270.01,2015-05-13 23:47:05.500000,2510.01,4.924585,12.257200000000001,-54.46645,169.8415,661.904,56.0359,7.44147,56.0436,1.0,211.0
2015-05-13 23:47:10.300000,2140.01,2015-05-13 23:47:10.199999,2040.01,4.837875,12.23845,-54.18655,169.704,662.024,56.0366,7.441725,56.0445,1.0,211.0
2015-05-14 00:21:31.399999,2000.01,2015-05-14 00:21:31.300000,1050.01,5.822145,8.72387,69.3571,128.2165,700.3810000000001,55.433949999999996,7.3993649999999995,55.439,1.0,89.0
2015-05-14 00:21:51.899999,840.005,2015-05-14 00:21:51.700000,860.005,6.348495,8.641585,70.4898,126.68,700.2059999999999,55.42355,7.3976299999999995,55.42835,1.0,89.0
2015-05-14 00:33:43.100000,860.005,2015-05-14 00:33:43.100000,1740.01,6.17811,0.9647410000000001,63.5954,-16.759900000000002,677.3335,55.1846,7.34276,55.1918,2.0,175.0
2015-05-14 02:51:10.699999,1300.01,2015-05-14 02:51:10.599999,1349.87,10.23318,20.6737,-79.0086,-113.404,644.54,55.5588,7.356095,55.5593,-0.5,417.0
2015-05-14 03:03:38.899999,410.002,2015-05-14 03:03:39,1110.01,6.03277,11.3729,-51.0451,119.372,663.3305,55.755,7.40642,55.7708,1.0,380.0
2015-05-14 05:58:51.899999,2330.01,2015-05-14 05:58:51.899999,420.002,2.2275,22.22465,-52.394800000000004,-124.811,630.1105,55.1134,7.28631,55.1266,1.0,224.0
2015-05-14 06:52:23.500000,460.002,2015-05-14 06:52:23.399999,660.004,6.29183,10.300049999999999,68.2339,31.7834,700.3085,54.7827,7.312495,54.7896,1.0,292.0
2015-05-14 06:52:27,790.004,2015-05-14 06:52:27,1200.01,6.37466,10.300149999999999,68.43315,31.5488,700.2729999999999,54.7811,7.31223,54.7879,1.0,292.0
2015-05-14 07:53:29.800000,1150.01,2015-05-14 07:53:29.800000,1130.01,7.321225,10.0958,-63.6493,53.33595,659.3209999999999,55.1885,7.3245,55.1962,0.0,160.0
2015-05-14 07:54:01.100000,930.005,2015-05-14 07:54:01,1090.01,6.448465000000001,10.111,-61.824200000000005,51.94,660.0195,55.1949,7.3264,55.2036,0.0,146.0
2015-05-14 07:54:05.400000,1410.01,2015-05-14 07:54:05.299999,1630.01,6.336444999999999,10.11295,-61.57225,51.7613,660.172,55.19565,7.326645,55.2045,0.0,146.0
2015-05-14 07:54:11.800000,1540.01,2015-05-14 07:54:12,1430.01,6.178105,10.11575,-61.188050000000004,51.49235,660.2684999999999,55.1969,7.327030000000001,55.206,0.0,146.0
2015-05-14 09:17:33.100000,390.002,2015-05-14 09:17:33.299999,240.001,10.18606,22.4755,-63.4401,179.74,635.692,54.83265,7.252805,54.8391,0.0,117.0
2015-05-14 09:28:46.700000,590.003,2015-05-14 09:28:46.799999,910.005,9.19344,9.87357,-72.22515,38.9607,655.9225,55.0382,7.29966,55.0417,0.0,134.0
2015-05-14 11:06:13.099999,580.003,2015-05-14 11:06:12.900000,670.004,7.22896,10.119399999999999,-73.4028,16.71425,655.4435000000001,54.922,7.283665,54.925,0.0,106.0
2015-05-15 00:59:34.200000,220.001,2015-05-15 00:59:34.399999,339.968,11.8071,1.4574850000000001,67.53995,-19.8194,678.5645,52.25195,6.953195,52.25775,-1.0,133.0
2015-05-15 01:00:12.500000,480.003,2015-05-15 01:00:12.699999,320.002,8.30742,1.1288749999999999,65.3509,-22.002699999999997,676.6315,52.2423,6.95031,52.24865,0.0,140.0
2015-05-15 18:01:40.500000,240.001,2015-05-15 18:01:40.399999,240.001,7.268785,13.90925,-80.8189,-55.307050000000004,653.2335,51.1175,6.776295,51.1176,0.0,126.0
2015-05-15 22:57:29.300000,260.001,2015-05-15 22:57:29.100000,320.002,11.0967,14.6153,-74.38085000000001,-159.072,657.818,51.6662,6.85407,51.66745,-1.0,65.0
2015-05-18 04:04:20.100000,850.005,2015-05-18 04:04:20.300000,1070.01,3.50408,22.93075,46.204899999999995,-77.38835,651.361,47.1601,6.2549150000000004,47.1812,1.0,24.0
2015-05-18 23:33:22.199999,1050.01,2015-05-18 23:33:22.300000,2450.01,4.870025,0.9183545,62.42215,-2.51295,664.9694999999999,45.8827,6.09456,45.8908,2.0,767.0
2015-05-18 23:33:29,2370.01,2015-05-18 23:33:29,1910.01,4.744485,0.883729,62.02785,-2.80524,664.6165,45.8818,6.09417,45.89,2.0,767.0
2015-05-18 23:34:00.500000,2130.01,2015-05-18 23:34:00.500000,1100.01,4.164345000000001,0.710294,60.18085,-4.07793,662.86,45.8779,6.09241,45.8869,2.0,764.0
2015-05-20 04:55:27.899999,1770.01,2015-05-20 04:55:28,2040.01,7.557155,22.89025,56.285650000000004,-86.47355,656.234,43.81215,5.81323,43.8272,1.0,394.0
2015-05-20 04:55:47.200000,2330.01,2015-05-20 04:55:47.299999,1880.01,6.659655,22.8589,55.13735,-87.07145,655.1435,43.8169,5.81314,43.8327,1.0,394.0
2015-05-20 04:55:52.399999,3560.02,2015-05-20 04:55:52.399999,2960.02,6.46771,22.85135,54.8305,-87.2252,654.885,43.8182,5.81312,43.8342,1.0,394.0
2015-05-20 04:55:54.600000,2130.01,2015-05-20 04:55:54.799999,2880.02,6.3971599999999995,22.848550000000003,54.6934,-87.29225,654.773,43.81875,5.813105,43.83485,1.0,394.0
2015-05-20 04:56:01,590.003,2015-05-20 04:56:01.199999,3020.02,6.154865,22.838549999999998,54.31175,-87.48275000000001,654.3589999999999,43.8203,5.81307,43.83665,1.0,391.0
2015-05-20 04:56:17.300000,850.005,2015-05-20 04:56:17.300000,1420.01,5.6653,22.81675,53.3444,-87.94470000000001,653.4304999999999,43.8242,5.81298,43.8412,1.0,391.0
2015-05-20 04:56:31.800000,1760.01,2015-05-20 04:56:31.600000,1830.01,5.29607,22.79885,52.4832,-88.3398,652.6285,43.82785,5.81293,43.84545,1.0,391.0
2015-05-20 04:56:34.700000,2230.01,2015-05-20 04:56:34.500000,1940.01,5.221970000000001,22.79515,52.3096,-88.41855000000001,652.4915000000001,43.8286,5.81292,43.8463,1.0,391.0
2015-05-20 04:56:47.700000,640.003,2015-05-20 04:56:47.899999,1430.01,4.9283850000000005,22.77955,51.5189,-88.76785000000001,651.686,43.83235,5.81293,43.85055,1.0,391.0
2015-05-20 04:56:53.700000,1260.01,2015-05-20 04:56:53.799999,1120.01,4.803215,22.772599999999997,51.16215,-88.9226,651.4045000000001,43.8342,5.81295,43.8526,1.0,391.0
2015-05-20 04:56:58,629.94,2015-05-20 04:56:58.100000,1380.01,4.70307,22.76695,50.9042,-89.03595,651.1005,43.83495,5.81289,43.85355,1.0,391.0
2015-05-20 04:57:02.100000,490.003,2015-05-20 04:57:02.299999,900.005,4.62525,22.762500000000003,50.6552,-89.14099999999999,650.9014999999999,43.8357,5.81284,43.8545,1.0,396.0
2015-05-20 05:30:37.899999,1350.01,2015-05-20 05:30:37.899999,2200.01,6.55637,21.9726,-71.89395,-132.649,648.1,44.3223,5.87205,44.3245,1.0,545.0
2015-05-20 05:30:50.899999,2370.01,2015-05-20 05:30:50.700000,1670.01,7.138105,21.9598,-72.5997,-133.8835,648.6735,44.32475,5.872775,44.3267,1.0,545.0
2015-05-20 05:30:55.200000,1300.01,2015-05-20 05:30:55.200000,2380.01,7.39096,21.9547,-72.83875,-134.3275,648.9100000000001,44.3257,5.87303,44.3275,1.0,545.0
2015-05-20 05:31:00.900002,1690.01,2015-05-20 05:31:00.800003,1800.01,7.666595,21.94945,-73.1443,-134.90949999999998,649.1120000000001,44.3269,5.87337,44.328649999999996,0.5,542.0
2015-05-20 05:44:49.899999,1010.01,2015-05-20 05:44:49.799999,1610.01,5.755375,10.568549999999998,-53.472449999999995,79.9732,676.4715000000001,44.4472,5.91503,44.463,1.0,511.0
2015-05-20 06:18:16.300000,720.004,2015-05-20 06:18:16.199999,1110.01,5.513905,10.1943,66.75905,41.749449999999996,693.2305,44.0319,5.87176,44.0383,1.0,272.0
2015-05-20 08:43:53.799999,510.003,2015-05-20 08:43:53.700000,920.005,8.019435,22.45105,-63.92775,-172.25900000000001,642.1134999999999,44.011,5.826785,44.02,1.0,104.0
2015-06-04 03:35:28.699999,2020.01,2015-06-04 03:35:28.600000,1490.01,2.45923,22.87445,38.61895,-72.23070000000001,615.963,21.0061,2.772705,21.0589,2.0,40.0
2015-06-04 13:40:28.399999,2360.01,2015-06-04 13:40:28.199999,630.003,1.75373,21.9891,-28.7875,125.68299999999999,634.2255,20.6167,2.72914,20.6827,1.0,55.0
2015-06-04 13:40:32.100000,4170.02,2015-06-04 13:40:32.100000,1980.01,1.7692299999999999,21.987000000000002,-29.01995,125.624,634.4839999999999,20.618,2.72938,20.6838,1.0,55.0
