dateTimeA,dos1rateA,dateTimeB,dos1rateB,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,cross_correlation,AE,burstType
2015-07-31 18:16:49,970.005,2015-07-31 18:16:49.100000,970.005,6.941415,13.69915,-80.27255,-64.45305,658.4875,31.5965,4.19188,31.5981,0.0,0.68,194.0,ambiguous
2015-07-31 22:13:57.299999,430.002,2015-07-31 22:13:57.100000,600.003,5.62027,8.04569,68.5421,160.46,662.994,32.655,4.335985,32.6624,1.0,0.79,777.0,ambiguous
2015-07-31 22:14:28.500000,1330.01,2015-07-31 22:14:28.399999,1410.01,6.43884,7.873025,70.2971,158.179,664.691,32.6563,4.33705,32.6623,1.0,0.47,716.0,neither
2015-07-31 22:14:54,530.003,2015-07-31 22:14:54.200000,769.927,7.22147,7.717425,71.71445,156.012,666.0375,32.6565,4.337805,32.6615,1.0,0.9,716.0,ambiguous
2015-07-31 22:14:59.799999,570.003,2015-07-31 22:14:59.899999,1130.01,7.40817,7.6815,72.0288,155.4875,666.3525,32.6562,4.337925,32.661,1.0,0.38,716.0,neither
2015-07-31 22:24:39.200000,500.003,2015-07-31 22:24:39.100000,380.002,8.728455,1.44182,69.3598,20.54665,689.191,32.57975,4.342105,32.5903,0.0,0.68,688.0,curtain
2015-07-31 22:24:48.799999,310.002,2015-07-31 22:24:48.700000,560.003,8.131565,1.3735,68.82295,19.8735,689.419,32.5775,4.34199,32.5885,0.0,0.8,688.0,curtain
2015-07-31 23:16:37.100000,370.002,2015-07-31 23:16:37,500.003,6.052335,12.46775,-59.68215,179.5715,639.8635,31.80125,4.209505,31.82185,1.0,0.39,495.0,neither
2015-07-31 23:16:59.600000,520.003,2015-07-31 23:16:59.700000,519.951,5.58636,12.36045,-58.3408,178.7495,638.808,31.8115,4.210365,31.8337,1.0,0.42,495.0,neither
2015-08-01 00:03:59.600000,850.005,2015-08-01 00:03:59.700000,310.002,6.00076,0.8707495,64.0516,-9.396055,691.308,32.5761,4.34343,32.5924,1.0,0.36,320.0,flash
2015-08-01 00:04:06.200000,1320.01,2015-08-01 00:04:06.299999,1230.01,5.78855,0.8248555,63.6714,-9.711955,691.403,32.5739,4.34325,32.5906,2.0,0.7,321.0,flash
2015-08-01 00:04:27.899999,1740.01,2015-08-01 00:04:27.699999,3130.02,5.229135,0.692102,62.42615,-10.6843,691.807,32.56565,4.342525,32.58395,2.0,0.24,321.0,ambiguous
2015-08-01 00:55:18.199999,670.004,2015-08-01 00:55:18.100000,940.005,7.28208,12.04735,-56.46105,153.2385,637.213,31.8379,4.21312,31.8624,1.0,0.11,371.0,ambiguous
2015-08-01 00:55:37,849.919,2015-08-01 00:55:37.200000,1150.01,6.690465,11.9661,-55.3282,152.642,636.307,31.84655,4.213865,31.87255,1.0,0.62,371.0,ambiguous
2015-08-01 00:55:48,880.005,2015-08-01 00:55:47.899999,830.005,6.398445,11.92545,-54.67835,152.3155,635.813,31.8513,4.21426,31.87815,1.0,0.8,371.0,flash
2015-08-01 00:56:16.800000,310.002,2015-08-01 00:56:16.800000,890.005,5.628185,11.8149,-52.94685,151.487,634.4635,31.8653,4.21552,31.8944,1.0,0.49,366.0,ambiguous
2015-08-03 05:04:08.300000,370.002,2015-08-03 05:04:08.300000,720.004,8.60471,10.66435,-57.17345,91.3557,635.2355,32.3984,4.286,32.4212,1.0,-0.4,190.0,curtain
2015-08-03 05:04:50.100000,460.002,2015-08-03 05:04:50.299999,600.003,6.99903,10.60425,-54.66695,90.035,633.4775,32.41905,4.287945,32.44485,1.0,0.26,190.0,curtain
2015-08-03 05:52:10,769.927,2015-08-03 05:52:10.199999,1130.01,11.2565,22.4171,59.4657,-99.45415,695.486,33.02365,4.406225,33.04505,-1.0,0.15,502.0,neither
2015-08-03 06:30:53.899999,220.001,2015-08-03 06:30:54,280.002,-1e+31,21.98465,-78.25225,-165.285,662.327,32.2036,4.27489,32.20525,-1.0,0.41,240.0,flash
2015-08-03 06:40:42.700000,670.004,2015-08-03 06:40:42.899999,1350.01,8.4324,10.1783,-61.47165,69.60775,638.249,32.38285,4.285315,32.40045,0.0,0.29,236.0,neither
2015-08-03 06:40:58.500000,1000.01,2015-08-03 06:40:58.700000,1250.01,7.85021,10.17455,-60.5384,68.9653,637.591,32.38935,4.285855,32.40805,0.0,0.39,236.0,neither
2015-08-03 06:41:14.199999,970.005,2015-08-03 06:41:14,900.005,7.32067,10.1712,-59.6203,68.3651,636.9055,32.39655,4.286505,32.41635,0.0,0.1,254.0,ambiguous
2015-08-03 06:41:33.399999,850.005,2015-08-03 06:41:33.200000,1060.01,6.71456,10.1673,-58.47985,67.6639,636.077,32.40645,4.287445,32.4275,0.0,0.2,254.0,ambiguous
2015-08-03 07:16:17.600000,349.967,2015-08-03 07:16:17.500000,290.002,6.447305,10.1799,68.31575,25.1167,668.2835,33.2313,4.41586,33.2387,1.0,0.82,159.0,flash
2015-08-03 08:17:22.699999,500.003,2015-08-03 08:17:22.500000,480.003,7.427555,9.848485,-65.40145,48.3278,641.0845,32.36995,4.284945,32.38335,0.0,0.55,81.0,ambiguous
2015-08-07 19:44:58.600000,620.003,2015-08-07 19:44:58.500000,999.905,8.12655,15.35895,-81.931,-60.0055,648.3085,33.7217,4.467305,33.72195,0.0,-0.46,54.0,ambiguous
2015-08-07 19:45:06.299999,750.004,2015-08-07 19:45:06.400000,1040.01,8.05912,15.25645,-81.84685,-63.37895,648.08,33.72475,4.46756,33.7251,0.0,0.53,33.0,curtain
2015-08-07 19:45:13.900000,920.005,2015-08-07 19:45:13.900000,710.004,7.99764,15.168,-81.73975,-66.5666,647.835,33.7276,4.46779,33.728,0.0,-0.13,33.0,neither
2015-08-07 19:45:24.300000,640.003,2015-08-07 19:45:24.300000,810.004,7.89273,15.03165,-81.55305,-70.81505,647.4995,33.7312,4.46806,33.7317,0.0,0.59,33.0,ambiguous
2015-08-07 19:45:40.899999,610.003,2015-08-07 19:45:40.799999,870.005,7.722965,14.8393,-81.169,-77.148,646.9475,33.7364,4.468415,33.737,0.0,0.57,33.0,neither
2015-08-07 19:46:25,410.002,2015-08-07 19:46:25.100000,750.004,7.18014,14.3394,-79.71555,-91.21475,645.522,33.7534,4.46982,33.7548,0.0,0.55,34.0,neither
2015-08-07 19:46:46.700000,450.002,2015-08-07 19:46:46.600000,830.005,6.901565,14.1274,-78.8339,-96.6375,644.817,33.7618,4.470515,33.7636,0.0,0.56,34.0,flash
2015-08-07 19:46:48.399999,420.002,2015-08-07 19:46:48.200000,600.003,6.87605,14.10795,-78.763,-97.01865,644.7455,33.7625,4.470575,33.76435,0.0,0.86,34.0,flash
2015-08-07 19:47:24.699999,460.002,2015-08-07 19:47:24.699999,590.003,6.38443,13.77775,-77.09575,-104.3225,643.5385,33.7766,4.47176,33.7794,0.0,0.7,49.0,flash
2015-08-07 19:47:33.700000,380.002,2015-08-07 19:47:33.600000,500.003,6.259495,13.70105,-76.6605,-105.842,643.2445,33.78075,4.472145,33.7838,0.0,0.62,49.0,flash
2015-08-07 21:23:36.100000,460.002,2015-08-07 21:23:36.299999,640.003,8.802575,15.59755,-80.9355,-104.6135,646.596,33.76645,4.472175,33.76725,0.0,0.79,44.0,ambiguous
2015-08-10 09:44:45.700000,620.003,2015-08-10 09:44:45.799999,620.003,8.345065,9.767075,-71.87095,33.94275,637.764,35.01285,4.632,35.02145,0.0,0.77,417.0,flash
2015-08-10 12:58:26.300000,490.003,2015-08-10 12:58:26.100000,490.003,7.6181,10.66675,-77.7242,0.275129,640.807,34.97455,4.62853,34.97775,0.0,0.29,242.0,flash
2015-08-10 13:49:20.600000,2950.02,2015-08-10 13:49:20.600000,2230.01,7.762035,22.7439,70.98565,151.45,700.6585,35.5066,4.73983,35.5182,0.5,0.35,582.0,neither
2015-08-10 13:49:25.199999,3500.02,2015-08-10 13:49:25.300000,3270.02,7.470735,22.7364,70.73075,151.0665,700.684,35.5048,4.739625,35.5166,1.0,0.77,582.0,flash
2015-08-10 13:49:29.800000,3390.02,2015-08-10 13:49:30,3560.02,7.228555,22.72985,70.47515,150.693,700.713,35.50265,4.739385,35.51485,1.0,0.12,582.0,neither
2015-08-10 13:49:37.299999,2190.01,2015-08-10 13:49:37.100000,3340.02,6.865425,22.71915,70.0725,150.124,700.7595,35.49875,4.738915,35.51135,1.0,0.29,582.0,neither
2015-08-10 13:49:49.899999,830.005,2015-08-10 13:49:49.799999,1750.01,6.35625,22.70255,69.3712,149.189,700.801,35.49295,4.738245,35.50645,1.0,-0.3,582.0,curtain
2015-08-10 14:35:27.100000,870.005,2015-08-10 14:35:27,930.005,7.706755,11.5892,-79.7036,-13.5905,642.0,34.9555,4.62669,34.95725,0.0,0.53,249.0,flash
2015-08-11 10:12:07.900000,850.005,2015-08-11 10:12:07.700000,690.004,6.53804,9.861765,-69.68525,23.99095,636.074,35.42125,4.685085,35.43145,0.0,0.23,522.0,flash
2015-08-11 13:24:37.100000,840.005,2015-08-11 13:24:37.200000,860.005,8.243785,10.9508,-79.1392,0.543018835,640.664,35.3958,4.6841,35.39785,0.0,0.17,243.0,ambiguous
2015-08-11 13:25:32.899999,1090.01,2015-08-11 13:25:32.899999,1170.01,6.561695,10.8069,-76.58195,-10.63395,639.2355,35.4225,4.68684,35.4263,0.0,0.63,244.0,flash
2015-08-11 13:56:45.500000,1890.01,2015-08-11 13:56:45.500000,2300.01,2.12662,9.80839,36.39715,-60.33775,657.0,36.2236,4.80997,36.2748,2.0,0.07,130.0,neither
2015-08-27 19:33:47.899999,580.003,2015-08-27 19:33:47.899999,1210.01,5.11543,8.08469,62.8553,-154.607,700.706,45.7549,6.10902,45.7698,1.0,0.3,1119.0,neither
2015-08-27 21:12:53.600000,290.002,2015-08-27 21:12:53.700000,1290.01,5.571645,7.90396,67.36485,176.8505,701.745,45.7587,6.109825,45.76955,1.0,0.85,761.0,neither
2015-08-27 21:13:08.900000,460.002,2015-08-27 21:13:09.099999,1489.86,5.945695,7.81364,68.22885,175.8845,701.9145,45.75115,6.108835,45.76125,1.0,0.4,740.0,neither
2015-08-27 21:13:11.500000,230.001,2015-08-27 21:13:11.699999,1240.01,6.007635,7.798985,68.3747,175.7145,701.9455,45.74995,6.108675,45.75995,1.0,0.61,740.0,neither
2015-08-27 21:13:15.800000,190.001,2015-08-27 21:13:15.900000,1360.01,6.110875,7.774865,68.61275,175.433,701.9605,45.74765,6.108375,45.75745,1.0,0.41,740.0,neither
2015-08-27 23:04:43.899999,610.003,2015-08-27 23:04:43.899999,1330.01,3.809075,0.402082,59.2371,2.078155,685.1745,45.3008,6.03553,45.3222,2.0,0.49,751.0,ambiguous
2015-08-27 23:04:47,290.002,2015-08-27 23:04:47.200000,409.961,3.76167,0.3859825,59.0496,1.95893,685.0415,45.29985,6.035305,45.32145,2.0,0.79,751.0,curtain
2015-08-27 23:05:13.800000,430.002,2015-08-27 23:05:14,750.004,3.438335,0.26761,57.4762,1.031593,683.7745,45.292,6.03343,45.31535,2.0,0.74,745.0,neither
2015-08-27 23:40:41.799999,240.001,2015-08-27 23:40:41.899999,730.004,4.07971,20.1652,-71.28975,-44.8921,635.5505,45.6201,6.033495,45.62525,0.0,0.05,1151.0,neither
2015-08-27 23:43:24.899999,150.001,2015-08-27 23:43:24.899999,770.004,6.931715,19.05415,-79.44945,-69.85845,638.1375,45.6986,6.04542,45.6993,0.0,0.43,1225.0,neither
2015-08-28 00:28:17.100000,730.004,2015-08-28 00:28:17,3140.02,4.8414,8.713545,66.7903,128.5615,701.6475,45.7108,6.10341,45.7221,1.0,0.03,775.0,neither
2015-08-28 00:41:50,929.912,2015-08-28 00:41:50.200000,990.005,5.36465,0.5129055,61.6062,-20.7963,686.9065,45.35415,6.043755,45.37295,2.0,0.64,606.0,neither
2015-08-28 00:42:08.599999,1950.01,2015-08-28 00:42:08.599999,3180.02,4.933785,0.406047,60.52845,-21.53715,686.0875,45.3485,6.04245,45.3684,2.0,0.55,604.0,flash
2015-08-28 04:49:28.600000,1030.01,2015-08-28 04:49:28.800000,1570.01,4.80658,10.6456,-49.32665,91.66655,649.2975,46.16235,6.12062,46.1917,1.0,0.52,926.0,flash
2015-08-28 20:00:35.100000,1270.01,2015-08-28 20:00:35.299999,1040.01,4.86934,8.102305,63.17645,-161.5405,700.938,45.75095,6.108655,45.76615,1.0,0.96,416.0,flash
2015-08-28 20:00:46.399999,1200.01,2015-08-28 20:00:46.500000,1110.01,5.071625,8.04308,63.82385,-162.06,701.0845,45.74425,6.107795,45.7589,1.0,0.77,416.0,curtain
2015-08-28 20:01:19,610.003,2015-08-28 20:01:19.100000,1170.01,5.746805,7.85592,65.68995,-163.7025,701.4265,45.72865,6.10576,45.7414,1.0,0.91,397.0,flash
2015-08-28 23:18:06.700000,440.002,2015-08-28 23:18:06.900000,520.003,6.07641,8.186425,69.8628,142.7155,701.9905,45.73665,6.106765,45.74585,1.0,0.89,189.0,flash
2015-08-29 01:08:58.899999,2530.01,2015-08-29 01:08:59,1560.01,5.12036,0.2814945,60.0111,-28.56245,683.7665,45.4306,6.05149,45.4519,2.0,0.37,652.0,neither
2015-08-29 01:09:01.899999,3070.02,2015-08-29 01:09:01.800000,2939.72,5.05429,0.265206,59.8415,-28.67015,683.66,45.4299,6.0513,45.4514,2.0,0.38,663.0,flash
2015-08-29 01:09:03.399999,3220.02,2015-08-29 01:09:03.200000,2770.02,5.01293,0.254984,59.75665,-28.7268,683.5835,45.4295,6.051205,45.4511,2.0,-0.1,663.0,neither
2015-08-29 01:09:07.200000,3880.02,2015-08-29 01:09:07.299999,3330.02,4.92477,0.233723,59.5254,-28.87385,683.385,45.4286,6.050955,45.4504,2.0,-0.41,663.0,flash
2015-08-29 01:09:12.500000,3670.02,2015-08-29 01:09:12.699999,4160.02,4.82277,0.20761,59.21205,-29.06845,683.1425,45.4274,6.050625,45.4496,2.0,-0.02,663.0,neither
2015-08-29 01:09:15.599999,5210.03,2015-08-29 01:09:15.400000,4480.02,4.761815,0.1921835,59.04205,-29.17375,683.0095,45.42675,6.05045,45.4491,2.0,-0.05,663.0,flash
2015-08-29 01:09:27.199999,1790.01,2015-08-29 01:09:27.399999,3690.02,4.533975,0.132226,58.3496,-29.5924,682.423,45.42335,6.04962,45.44655,2.0,-0.02,663.0,neither
2015-08-29 01:09:34,1690.01,2015-08-29 01:09:34.200000,2890.02,4.410235,0.0984941,57.95005,-29.82755,682.0975,45.4209,6.04907,45.44465,2.0,0.14,663.0,curtain
2015-09-03 00:55:57.200000,210.001,2015-09-03 00:55:57.299999,160.001,8.24955,12.16495,-58.17755,153.6505,659.1255,46.8316,6.21654,46.85795,1.0,0.76,222.0,ambiguous
2015-09-03 05:00:46.200000,660.004,2015-09-03 05:00:46.200000,410.002,9.33533,22.79555,57.95975,-87.6669,671.2815,46.0213,6.11957,46.0507,0.0,0.65,737.0,ambiguous
2015-09-03 05:00:58.700000,1170.01,2015-09-03 05:00:58.899999,860.005,8.39086,22.77565,57.21605,-88.08775,670.6035,46.0195,6.11886,46.05,1.0,0.55,737.0,ambiguous
2015-09-09 02:33:10.800000,720.004,2015-09-09 02:33:10.800000,1510.01,5.357505,9.24059,67.5494,96.5459,692.5525,46.5925,6.21297,46.6045,1.0,-0.04,1345.0,neither
2015-09-09 02:33:44.500000,550.003,2015-09-09 02:33:44.500000,1160.01,6.189695,9.158835,69.44235,94.2963,691.951,46.5779,6.21022,46.5882,1.0,0.77,1345.0,flash
2015-09-09 02:48:27.199999,550.003,2015-09-09 02:48:27,910.005,4.777185,23.45375,54.4629,-56.26015,654.3405,46.3706,6.151745,46.3971,1.0,0.6,1263.0,ambiguous
2015-10-06 03:58:21.699999,1550.01,2015-10-06 03:58:21.500000,1720.01,5.72043,21.5504,-73.4507,-113.0735,704.785,41.68375,5.5676,41.69075,0.5,-0.05,491.0,neither
2015-10-06 03:59:21.800000,860.005,2015-10-06 03:59:21.800000,1340.01,8.640165,21.39715,-76.5224,-120.8755,707.3185,41.6684,5.56731,41.6727,0.0,-0.22,587.0,neither
2015-10-06 04:46:03,940.005,2015-10-06 04:46:03.200000,990.005,6.031425,9.96639,68.47945,62.24815,635.2805,40.8536,5.40329,40.86275,1.0,0.49,384.0,flash
2015-10-06 04:46:04.500000,930.005,2015-10-06 04:46:04.400000,790.004,6.07425,9.964625,68.5566,62.1585,635.2505,40.85385,5.40329,40.8629,1.0,0.74,384.0,flash
2015-10-07 23:07:46.600000,1360.01,2015-10-07 23:07:46.700000,2510.01,4.924705,8.40489,67.17715,148.165,632.643,40.1791,5.31223,40.1898,1.0,0.17,243.0,neither
2015-10-07 23:08:17.699999,1260.01,2015-10-07 23:08:17.500000,1520.01,5.64632,8.2641,68.95255,146.15,631.9085,40.1846,5.31221,40.19355,1.0,-0.05,252.0,neither
2015-10-07 23:09:19.300000,600.003,2015-10-07 23:09:19.399999,1230.01,7.587175,7.93726,72.41485,141.0605,630.4825,40.199,5.312695,40.2048,1.0,0.79,244.0,flash
2015-10-08 00:58:44.399999,930.005,2015-10-08 00:58:44.299999,599.943,5.512345,0.506264,61.5322,-25.4804,617.488,40.45905,5.338415,40.47795,2.0,0.52,330.0,neither
2015-10-08 05:38:00.300003,1680.01,2015-10-08 05:38:00.199997,1610.01,4.519895,10.27065,64.16275,53.205,633.3835,39.9158,5.27833,39.9329,1.0,0.72,1970.0,neither
2015-10-08 05:38:39.700000,1960.01,2015-10-08 05:38:39.899999,3090.02,5.29129,10.25235,66.46695,51.11415,632.444,39.923,5.27831,39.937,1.0,-0.47,1970.0,neither
2015-10-08 05:38:58.899999,2090.01,2015-10-08 05:38:59,3270.02,5.741,10.2425,67.57295,49.96605,631.994,39.92785,5.27849,39.9404,1.0,0.37,1970.0,neither
2015-10-08 05:50:26.100000,869.917,2015-10-08 05:50:26,570.003,-1e+31,22.9175,67.2458,-93.91565,618.7105,40.1942,5.30367,40.2089,-1.0,0.29,1349.0,neither
2015-10-08 05:53:00.400002,2100.01,2015-10-08 05:53:00.500000,2340.01,8.252645,22.7256,58.127,-100.9855,616.923,40.27865,5.314645,40.3069,1.0,0.69,1430.0,neither
2015-10-08 05:53:02.799999,2140.01,2015-10-08 05:53:02.600000,2310.01,8.12059,22.72415,57.99215,-101.0625,616.889,40.28005,5.314835,40.30845,1.0,0.32,1430.0,ambiguous
2015-10-08 05:53:08.300000,2210.01,2015-10-08 05:53:08.199999,2160.01,7.75899,22.71975,57.6595,-101.2545,616.841,40.2834,5.315295,40.31235,1.0,0.79,1430.0,curtain
2015-10-08 05:53:17.600000,4940.03,2015-10-08 05:53:17.699999,2360.01,7.279595,22.71345,57.09555,-101.568,616.762,40.2888,5.316025,40.31865,1.0,0.68,1430.0,neither
2015-10-08 05:53:21.100000,5120.03,2015-10-08 05:53:21,4780.03,7.110235,22.711,56.89145,-101.682,616.7555,40.2907,5.31628,40.3209,1.0,0.12,1430.0,ambiguous
2015-10-08 05:53:37.500000,4700.03,2015-10-08 05:53:37.700000,5020.03,6.41314,22.7003,55.89655,-102.21,616.6035,40.29905,5.31743,40.33105,1.0,0.55,1430.0,ambiguous
2015-10-08 23:46:30.399999,-1e+31,2015-10-08 23:46:30.500000,1860.01,6.30932,1.021125,65.2409,-4.74871,618.185,40.0913,5.28994,40.10915,1.0,-0.38,523.0,neither
2015-10-08 23:47:01.700000,2650.01,2015-10-08 23:47:01.700000,1390.01,5.372475,0.809376,63.4043,-6.298005,617.893,40.1096,5.29234,40.1301,2.0,0.7,470.0,neither
2015-10-08 23:47:13.199999,2850.02,2015-10-08 23:47:13.199999,3120.02,5.08076,0.7345,62.72505,-6.825735,617.7825,40.1154,5.2931,40.137,2.0,0.26,470.0,flash
2015-10-09 02:50:33.700000,700.004,2015-10-09 02:50:33.700000,1100.01,6.19411,9.34601,69.4013,90.0508,629.8545,40.0989,5.29926,40.109,1.0,0.89,668.0,flash
2015-10-09 03:04:06.099999,2060.01,2015-10-09 03:04:05.900000,2330.01,6.564995,23.6555,57.9531,-58.85305,617.0775,40.45765,5.338435,40.48655,1.0,0.77,321.0,flash
2015-10-09 03:41:18.399999,829.921,2015-10-09 03:41:18.300000,680.004,7.5706,21.30305,-76.1853,-115.335,711.5255,40.9124,5.46963,40.9165,0.0,0.42,324.0,neither
2015-10-27 23:13:13.300000,250.001,2015-10-27 23:13:13.199999,300.002,8.901385,13.21555,-67.208,-174.877,697.031,22.9928,3.068105,23.03235,1.0,0.77,36.0,curtain
2015-10-27 23:13:15.900000,240.001,2015-10-27 23:13:16.100000,180.001,8.848415,13.1966,-67.0521,-175.0385,696.859,22.99145,3.06787,23.0315,1.0,0.41,36.0,curtain
2015-10-27 23:13:25.899999,250.001,2015-10-27 23:13:25.800000,300.002,8.646575,13.12775,-66.4924,-175.603,696.322,22.98605,3.066955,23.02805,1.0,0.86,36.0,ambiguous
2015-10-27 23:14:09.699999,360.002,2015-10-27 23:14:09.699999,410.002,7.68312,12.83505,-63.9805,-177.8675,693.8705,22.9653,3.06327,23.0158,1.0,-0.13,34.0,curtain
2015-10-27 23:14:29.300000,220.001,2015-10-27 23:14:29.100000,370.002,7.239825,12.7157,-62.8543,-178.7605,692.725,22.95595,3.06161,23.0105,1.0,0.82,34.0,flash
2015-10-27 23:51:06.900000,199.981,2015-10-27 23:51:06.799999,220.001,6.348555,8.324725,70.42355,133.5585,620.751,22.9759,3.03245,22.99785,1.0,0.45,35.0,ambiguous
2015-10-27 23:52:16.699999,190.001,2015-10-27 23:52:16.600000,350.002,8.9697,7.959655,74.2692,126.747,622.406,23.00935,3.03738,23.02205,1.0,0.35,33.0,curtain
2015-10-30 21:55:36.500000,190.001,2015-10-30 21:55:36.600000,380.002,7.70905,7.58357,72.0224,160.0855,624.2285,18.081,2.387525,18.1015,1.0,0.85,387.0,flash
2015-10-30 22:55:47.299999,190.001,2015-10-30 22:55:47.399999,380.002,7.3329,12.88155,-64.6739,-172.7765,688.12,17.8294,2.376245,17.8864,1.0,0.46,313.0,curtain
2015-10-30 22:56:19.300000,240.001,2015-10-30 22:56:19.300000,240.001,6.67608,12.6922,-62.82775,-174.2705,686.205,17.8136,2.37358,17.8786,1.0,0.74,303.0,flash
2015-10-30 23:33:03.299999,490.003,2015-10-30 23:33:03.299999,750.004,6.66389,8.17649,70.9458,137.344,623.7385,17.9496,2.37004,17.9733,1.0,0.96,100.0,flash
2015-11-11 22:29:50.100000,140.001,2015-11-11 22:29:50,200.001,8.437325,1.350335,69.3421,18.0908,669.6145,-1.474815,-0.1960185,1.843865,0.0,0.96,33.0,ambiguous
2015-11-11 23:21:42.600000,100.001,2015-11-11 23:21:42.600000,160.001,6.440525,12.4104,-60.28165,177.651,655.963,-2.79324,-0.370616,3.23063,1.0,-0.02,63.0,curtain
2016-06-06 04:38:50.200000,5620.03,2016-06-06 04:38:50.299999,2120.01,4.40335,21.6522,-68.75375,-118.3755,714.3925,131.584,17.60415,131.608,1.0,0.38,1393.0,ambiguous
2016-06-06 04:38:53.600000,5900.03,2016-06-06 04:38:53.600000,3730.02,4.45705,21.6488,-68.9402,-118.6025,714.4685,131.58,17.6036,131.604,1.0,0.83,1393.0,ambiguous
2016-06-06 04:39:26.199999,5770.03,2016-06-06 04:39:26,5260.03,5.149095,21.60935,-70.73405,-121.025,714.608,131.5455,17.5987,131.567,1.0,0.89,1377.0,neither
2016-06-06 04:39:36.899999,3840.02,2016-06-06 04:39:36.799999,4690.03,5.419495,21.59565,-71.32035,-121.9145,714.629,131.533,17.5969,131.554,1.0,-0.09,1377.0,neither
2016-06-06 04:39:44.700000,2520.01,2016-06-06 04:39:44.600000,5520.03,5.648505,21.5847,-71.74325,-122.5955,714.6925,131.5245,17.5957,131.545,1.0,0.52,1377.0,neither
2016-06-06 04:39:51.100000,1760.01,2016-06-06 04:39:51.200000,5840.03,5.864875,21.5748,-72.0939,-123.1865,714.66,131.518,17.5947,131.538,1.0,0.29,1377.0,neither
2016-06-06 04:40:01.199999,1460.01,2016-06-06 04:40:01.399999,2950.02,6.207445,21.5599,-72.6381,-124.1505,714.6745,131.507,17.5932,131.527,0.5,0.06,1309.0,neither
2016-06-06 04:54:24.899999,1060.01,2016-06-06 04:54:24.899999,2100.01,5.98657,10.52825,-52.56765,89.24645,683.8575,130.991,17.4544,131.036,1.0,0.64,638.0,curtain
2016-06-06 04:54:53.799999,1659.84,2016-06-06 04:54:53.899999,1920.01,5.24226,10.4973,-50.8483,88.49095,681.968,130.991,17.4506,131.039,1.0,0.52,638.0,curtain
2016-06-06 05:26:54.299999,1810.01,2016-06-06 05:26:54.100000,1330.01,5.16192,9.84978,66.13725,52.25245,616.7795,132.481,17.47905,132.496,1.0,0.63,1008.0,neither
2016-06-06 05:26:58.700000,2910.02,2016-06-06 05:26:58.899999,1380.01,5.24644,9.84754,66.40505,51.9929,616.7915,132.485,17.4797,132.5,1.0,0.87,1008.0,curtain
2016-06-06 05:27:20.300000,1770.01,2016-06-06 05:27:20.399999,2240.01,5.754545,9.834245,67.65395,50.68805,617.1635,132.506,17.4829,132.519,1.0,0.89,979.0,neither
2016-06-06 05:27:45.799999,890.005,2016-06-06 05:27:45.899999,1100.01,6.414595,9.81772,69.1183,48.9722,617.6435,132.531,17.4868,132.543,1.0,0.9,979.0,flash
2016-06-06 05:41:08.099999,3450.02,2016-06-06 05:41:08,1660.01,9.98339,22.36475,58.89105,-99.5728,636.0405,133.087,17.6111,133.112,0.0,-0.09,997.0,neither
2016-07-13 23:13:38.700000,170.001,2016-07-13 23:13:38.799999,130.001,-1e+31,1.887635,71.95835,9.004175,698.5355,79.9259,10.6682,79.94515,-1.0,0.51,288.0,flash
2016-08-24 21:37:27.500000,1070.01,2016-08-24 21:37:27.399999,1470.01,5.670615,7.751225,68.27265,166.7535,659.9885,6.87465,0.912637,7.15898,1.0,0.91,687.0,flash
2016-08-24 21:37:47,2389.77,2016-08-24 21:37:46.899999,2320.01,6.178395,7.640425,69.3756,165.409,659.309,6.862505,0.910917,7.11679,1.0,0.68,687.0,flash
2016-08-24 21:38:00.300003,2790.02,2016-08-24 21:38:00.300003,3560.02,6.56702,7.55926,70.12505,164.411,658.89,6.8559,0.909967,7.08947,1.0,0.15,721.0,flash
2016-08-24 21:38:01.800000,3080.02,2016-08-24 21:38:01.700000,3410.02,6.597785,7.553105,70.20615,164.3,658.821,6.855145,0.909858,7.08656,1.0,0.88,721.0,flash
